hospital_name,n_rates,median_price,mean_price,p10,p90,iqr,cv
EvergreenHealth Medical Center,248,3034.5249999999996,3255.537137096774,969.25,6012.0,1914.8625000000002,0.47896837519808966
Harborview Medical Center,345,37302.04,52160.30402898551,17195.642,102788.562,47200.03,0.8899273858916883
Overlake Medical Center,195,1500.0,1919.7756923076925,1050.0,2900.8899999999994,1027.01,0.7534778115325429
PeaceHealth St Joseph Medical Center,3320,20368.07,38665.26145481928,4137.59,91715.365,39043.995,1.3202278193694748
PeaceHealth United General Hospital,802,4355.674999999999,5445.304089775561,1011.5,11048.664999999999,6037.055,0.8182883669119367
Providence Regional Medical Center Everett,636,21592.915,30927.531603773587,7982.91,64094.47,25718.752500000002,0.9413594852662923
Swedish Edmonds,292,17946.095,20576.423630136986,5714.302,38860.07700000007,14194.027500000002,0.7114224717436531
Swedish Medical Center,653,21033.0,31240.01318529862,8156.104,64749.288,26007.160000000003,0.9175311163675606
Swedish Medical Center Cherry Hill,218,42921.100000000006,64190.86788990825,17582.420000000002,123426.88800000002,57584.39000000001,0.9207446899833576
Swedish Medical Center Issaquah,355,17149.96,23249.795380281692,6742.918,42816.052,17016.699999999997,0.8640748900907532
UW Medical Center,780,24886.78,37584.06419230769,10408.999000000002,73618.441,24219.794999999995,1.43352361086578
